recording_id,source_file,label,Ax_mean,Ax_std,Ax_min,Ax_max,Ax_range,Ax_rms,Ay_mean,Ay_std,Ay_min,Ay_max,Ay_range,Ay_rms,Az_mean,Az_std,Az_min,Az_max,Az_range,Az_rms,Gx_mean,Gx_std,Gx_min,Gx_max,Gx_range,Gx_rms,Gy_mean,Gy_std,Gy_min,Gy_max,Gy_range,Gy_rms,Gz_mean,Gz_std,Gz_min,Gz_max,Gz_range,Gz_rms,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_range,acc_mag_rms,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_range,gyro_mag_rms,jerk_mean,jerk_std,jerk_max
normal_056,dataset\normal\normal_056.csv,NORMAL,4848.28,2712.4364990908084,-444.0,10556.0,11000.0,5555.459541748099,14470.56,2130.488508863636,8624.0,18996.0,10372.0,14626.554208014955,-412.16,6958.616987189337,-13244.0,8376.0,21620.0,6970.812451931267,1411.45,7822.626679543131,-15253.0,12390.0,27643.0,7948.942022055514,-6355.16,15706.2151123178,-32768.0,13218.0,45986.0,16943.236166092945,4556.21,4523.149993743298,-1718.0,16538.0,18256.0,6420.11958066203,17073.733235547632,1370.794791847443,14194.109200650812,20959.483199735627,6765.373999084815,17128.673181539776,17276.43040473934,9643.745068706348,6069.852881248441,37404.16176042447,31334.308879176027,19785.77434623169,9.537985784769647,377.9836428256541,910.6625500952176
normal_056,dataset\normal\normal_056.csv,NORMAL,2680.8,2931.339734660587,-2772.0,10556.0,13328.0,3972.334487426757,13938.12,3435.6757218340617,7220.0,18996.0,11776.0,14355.314583804842,-2789.64,8121.715938790275,-13264.0,9760.0,23024.0,8587.453704096459,1831.8,9109.08504296672,-20951.0,12390.0,33341.0,9291.443459441596,1104.91,23470.527459388297,-32768.0,32767.0,65535.0,23496.520706904677,855.75,7575.871832832179,-9334.0,16538.0,25872.0,7624.050241833405,17104.427081641836,1742.8234014945822,13107.31887153128,20959.483199735627,7852.164328204348,17192.98866398742,23659.191635726263,11695.563266640063,2865.345703401249,39996.80294723567,37131.457243834426,26392.111491504427,3.015473322949063,515.0576341348766,1250.208816343562
normal_056,dataset\normal\normal_056.csv,NORMAL,1491.08,1678.660690431512,-2772.0,3928.0,6700.0,2245.266416263335,15502.12,3680.136017268927,7220.0,21488.0,14268.0,15932.957214528633,-684.56,6805.027765292366,-13264.0,9760.0,23024.0,6839.373164260011,-2360.15,9559.22895674646,-20951.0,11919.0,32870.0,9846.276771958015,7446.3,17331.04036144397,-26235.0,32767.0,59002.0,18862.988726604275,-2290.05,5898.505040050402,-9334.0,10684.0,20018.0,6327.455310786478,17366.86213118402,2017.2932053735817,13107.31887153128,21982.541436330783,8875.222564799507,17483.631549537986,19281.612332467517,11000.801177206897,2865.345703401249,39996.80294723567,37131.457243834426,22199.05855391169,-15.96696424956106,532.2977963108959,1250.208816343562
normal_056,dataset\normal\normal_056.csv,NORMAL,651.44,1986.478211911724,-3672.0,3844.0,7516.0,2090.5668513587407,16425.12,2240.511590150785,11684.0,21488.0,9804.0,16577.227126392398,2234.24,2784.2057004467183,-3096.0,7440.0,10536.0,3569.822090805086,539.53,7248.616790057259,-14338.0,11919.0,26257.0,7268.668240468814,-768.64,7915.215081752359,-26235.0,13012.0,39247.0,7952.448505963431,-1109.37,6091.988934092051,-10745.0,10684.0,21429.0,6192.174978955294,16925.086955180086,2336.662209133568,11999.285978757236,21982.541436330783,9983.25545757355,17085.624329242408,10918.008002746335,5934.231833351895,1236.447330054944,28822.245332381724,27585.79800232678,12426.504182592946,-10.491133370539252,412.062271054793,1017.6290101277536
normal_056,dataset\normal\normal_056.csv,NORMAL,-1206.96,2394.0590214946665,-6328.0,3204.0,9532.0,2681.0951195360453,15797.84,1756.865246511525,11684.0,18824.0,7140.0,15895.229603878011,2162.0,1702.7543334257,-1804.0,4748.0,6552.0,2752.0204069010824,79.82,3337.150654016088,-7341.0,5051.0,12392.0,3338.105109189943,-1196.69,10771.365747847392,-32768.0,13012.0,45780.0,10837.637520696104,208.47,6017.3073570410215,-10745.0,11848.0,22593.0,6020.917502341316,16251.38018552622,1820.1246071315688,11999.285978757236,19109.73615725764,7110.450178500405,16352.987846873732,10344.931543888935,7604.680905353733,1236.447330054944,34860.33059223621,33623.88326218127,12839.34501133138,30.040190337501212,316.0755265058342,1017.6290101277536
normal_057,dataset\normal\normal_057.csv,NORMAL,-2313.56,2536.7443636283097,-4976.0,3584.0,8560.0,3433.3120801931186,15039.52,2460.3997255730624,11336.0,22940.0,11604.0,15239.446467637856,3539.6,4721.284554017053,-8328.0,7028.0,15356.0,5900.787744021979,4067.95,9617.97346884987,-3965.0,31745.0,35710.0,10442.874644943317,2080.55,3482.206700857949,-6701.0,16680.0,23381.0,4056.408733103704,6230.23,12276.902554679662,-2990.0,32767.0,35757.0,13767.28376223865,16577.41718768575,2009.202793503184,13995.853100115048,23354.86724432404,9359.014144208992,16698.73218181548,10365.777380663849,14408.221408089124,862.0841026257241,44814.08872218646,43952.004619560736,17749.540412359976,-13.096731307850767,464.3053892472197,1593.7564912010275
normal_057,dataset\normal\normal_057.csv,NORMAL,3840.88,5642.290643488689,-4976.0,11304.0,16280.0,6825.525831758312,15010.88,3975.724943403404,4936.0,22940.0,18004.0,15528.454758925627,-3189.68,6185.23491369568,-11248.0,7028.0,18276.0,6959.252074756309,11305.1,14113.7482608271,-21111.0,32767.0,53878.0,18083.22913585956,2792.43,6890.508708731163,-6816.0,18895.0,25711.0,7434.835275243157,7108.4,12867.28554513344,-8148.0,32767.0,40915.0,14700.217272543969,17945.59150315341,3756.014526322848,9728.293581096326,25709.222625353726,15980.9290442574,18334.445710738026,19433.15239200597,14856.948795734364,881.7618726164111,44814.08872218646,43932.32684957005,24461.732142471024,76.24073776249311,974.313231237658,5508.204704270951
normal_057,dataset\normal\normal_057.csv,NORMAL,7637.6,2901.427786452732,-2440.0,11304.0,13744.0,8170.141795587148,9109.12,8151.651927407106,-8232.0,21212.0,29444.0,12223.972198921265,-10870.88,4833.6249281052,-21860.0,-48.0,21812.0,11897.056859576656,-5217.38,22798.71077398018,-32768.0,32767.0,65535.0,23388.079592390648,-3301.23,9612.344045918248,-18143.0,18895.0,37038.0,10163.4284358183,13402.48,14884.451694624158,-8148.0,32767.0,40915.0,20029.31282895147,18534.091370107035,3768.836993626009,9728.293581096326,25709.222625353726,15980.9290442574,18913.399356012127,28771.69400990084,14955.28471111922,5295.36873125942,49178.39299936508,43883.024268105655,32426.39229069432,67.25915548230802,1194.79975658129,5508.204704270951
normal_057,dataset\normal\normal_057.csv,NORMAL,8016.28,2595.816157126694,-2440.0,12028.0,14468.0,8426.090823151624,421.16,7126.586331084469,-8232.0,18732.0,26964.0,7139.020134444222,-14531.76,2992.4116198143597,-21860.0,-7544.0,14316.0,14836.663236725431,-10987.54,14476.60349627633,-32768.0,3910.0,36678.0,18174.10476584748,-4830.88,6199.438699237213,-18143.0,2234.0,20377.0,7859.417393165984,12983.45,14384.211636634802,-1790.0,32767.0,34557.0,19377.19067125057,18395.61177045403,1921.629160564831,13777.261266303982,23130.437436416974,9353.176170112996,18495.70736792729,19722.691047911165,19456.605611941795,1222.2266565576124,49178.39299936508,47956.16634280746,27704.585254249883,-66.09081430916896,869.9091723979761,3587.721353003413
normal_057,dataset\normal\normal_057.csv,NORMAL,9424.76,1014.979439397666,6912.0,12028.0,5116.0,9479.255472873385,-3340.4,953.4750757099,-5620.0,-1972.0,3648.0,3473.8144567607524,-14232.56,1042.7271965380014,-17508.0,-12708.0,4800.0,14270.7058045494,494.06,1671.333071652685,-2989.0,3910.0,6899.0,1742.8280236443295,474.26,925.8662605365852,-3888.0,2234.0,6122.0,1040.264812439602,211.05,1780.1321488867054,-1926.0,4881.0,6807.0,1792.5993891553126,17451.08155683086,1018.0706541481828,16024.010983520948,20022.957623687864,3998.946640166916,17480.752711482422,2523.0002228795843,983.6070584077606,643.5176765248955,5914.756630665373,5271.238954140478,2707.953649898757,-7.959229094508603,354.8994365806903,1004.169250479914
normal_057,dataset\normal\normal_057.csv,NORMAL,10848.4,2652.1156837513704,6912.0,18292.0,11380.0,11167.87805091012,-3473.2,2614.01756688818,-8564.0,3408.0,11972.0,4346.976659702695,-12405.44,3742.656148566149,-17880.0,-2176.0,15704.0,12957.716490184526,1257.47,5740.974959804301,-12587.0,15768.0,28355.0,5877.076168470168,7108.25,9400.408742576035,-1740.0,28102.0,29842.0,11785.368156744193,-3891.89,6475.760492629418,-19820.0,3822.0,23642.0,7555.281710829848,17457.107483364547,2601.830354626838,11208.56030005638,22984.773046519294,11776.212746462916,17649.93265936162,10371.821593468749,11087.94505051569,643.5176765248955,30263.00883917526,29619.491162650367,15182.793175499692,-53.77771482424807,560.0631365497766,1817.6120876911264
normal_057,dataset\normal\normal_057.csv,NORMAL,12508.44,3048.005768760945,5800.0,19764.0,13964.0,12874.447964864356,2928.88,8583.183942197675,-8564.0,22292.0,30856.0,9069.144647650077,-9443.56,6781.612808646628,-19712.0,5212.0,24924.0,11626.31058246768,3494.7,16517.970129831327,-29186.0,32767.0,61953.0,16883.609368260095,-449.99,19313.063746332427,-32768.0,32767.0,65535.0,19318.30536744877,2184.88,18207.18941313019,-27909.0,29665.0,57574.0,18337.81467187407,19122.345131032045,4184.233441109017,11208.56030005638,27196.140314390203,15987.580014333822,19574.77695402939,28548.030716884496,13399.200599208129,2404.9659041242144,54094.96149365484,51689.99558953063,31536.1480607572,32.05146853617172,1409.5657693648177,8424.966933516378
normal_057,dataset\normal\normal_057.csv,NORMAL,8552.0,5947.078664352776,-3980.0,19764.0,23744.0,10416.546867364445,6018.12,6305.965136725702,-5596.0,22292.0,27888.0,8716.820787420147,-13468.04,8499.509171616912,-27348.0,5212.0,32560.0,15925.757677423077,2502.46,16569.445429114396,-29186.0,32767.0,61953.0,16757.351457793084,-1093.37,18913.86241128713,-32768.0,32767.0,65535.0,18945.438745777305,5445.52,17130.92648252277,-27909.0,29665.0,57574.0,17975.603751195675,20616.8457864732,3614.2552063713056,11660.972858213849,27680.53698901089,16019.564130797042,20931.24866987156,27970.545297298384,13435.378786687766,1630.6606023326865,54094.96149365484,52464.30089132215,31029.998507412147,46.72770038331098,1733.0076928576702,8424.966933516378
normal_057,dataset\normal\normal_057.csv,NORMAL,3389.4,4981.227394929888,-4656.0,12208.0,16864.0,6025.002798339599,7798.0,6119.6912471136975,-4816.0,19268.0,24084.0,9912.58921573975,-7634.52,12429.9451667978,-27348.0,12508.0,39856.0,14587.303811191428,3774.83,7234.286537116151,-10463.0,18255.0,28718.0,8159.91686415983,16196.99,10931.988853356008,-1147.0,32767.0,33914.0,19541.004717004704,-9599.55,11862.780773811004,-32768.0,19955.0,52723.0,15260.305628983975,18320.076382497595,3424.079073189441,12446.803927113177,27680.53698901089,15233.733061897712,18637.31515428121,22867.08293637961,12586.04602131806,1630.6606023326865,49718.792604004375,48088.132001671685,26101.95464845497,-40.22131989971578,1279.0309674250932,7408.151830870272
normal_057,dataset\normal\normal_057.csv,NORMAL,-522.2,5266.375706308845,-14076.0,10988.0,25064.0,5292.202369524431,15133.76,3484.965850966118,7804.0,24840.0,17036.0,15529.831896063784,2437.76,6268.924892068815,-7684.0,14628.0,22312.0,6726.224284098769,5294.89,6778.357930789729,-7573.0,20890.0,28463.0,8601.278762486425,12760.88,13177.090361897046,-25339.0,32767.0,58106.0,18343.275846478457,-4683.03,16102.180348918588,-32768.0,21626.0,54394.0,16769.346498000454,17344.46954704939,3687.079317220642,12172.73215017894,28168.993166245757,15996.261016066814,17732.03817275386,23299.531354464343,12198.384555437364,3522.0881590329336,49718.792604004375,46196.704444971445,26299.59594936774,71.7521202796146,1037.8128434162184,3406.877172876449
normal_057,dataset\normal\normal_057.csv,NORMAL,918.72,6884.312180719291,-14076.0,16296.0,30372.0,6945.343810064409,12686.28,7522.3661225441565,-2976.0,24840.0,27816.0,14748.820031446585,-5129.64,10114.43214572128,-26824.0,14628.0,41452.0,11340.852885034705,-866.66,9355.341289573566,-18675.0,20890.0,39565.0,9395.398352385066,-9423.04,18756.388500945483,-32768.0,21835.0,54603.0,20990.373804198916,15164.61,11658.030915978048,-16699.0,32767.0,49466.0,19127.86138829953,19455.74600286069,3981.756470726228,12172.73215017894,29406.636801919394,17233.904651740457,19859.01400170713,26502.46152699165,13869.531965438746,3522.0881590329336,49515.558847699576,45993.47068866664,29912.278146774443,-54.80155628806516,1256.222682491094,3406.877172876449
normal_057,dataset\normal\normal_057.csv,NORMAL,3353.36,5336.4055683952665,-5956.0,16296.0,22252.0,6302.558820034923,10559.48,6767.010250442953,-2976.0,22324.0,25300.0,12541.7321610693,-9048.44,8594.35691872289,-26824.0,6420.0,33244.0,12479.47263629357,-8205.94,12201.113850644948,-30663.0,15240.0,45903.0,14703.898478974888,-319.17,26292.36751913186,-32768.0,32767.0,65535.0,26294.30469227129,7505.24,15894.44345053956,-15102.0,32767.0,47869.0,17577.31378965512,18057.816969569405,5164.278928711274,8825.074277307813,29406.636801919394,20581.56252461158,18781.760582011477,32896.97031514173,11590.789182565795,8993.57314975533,49515.558847699576,40521.98569794425,34879.17788294329,-71.35848850900481,1325.2535327524167,2632.6794525454898
normal_057,dataset\normal\normal_057.csv,NORMAL,25.44,3618.713252856601,-17068.0,6804.0,23872.0,3618.8026749188734,15463.79,4890.969209256996,4452.0,32767.0,28315.0,16218.827977693089,-1513.09,8890.565360082564,-20852.0,32767.0,53619.0,9018.403060963732,-4715.07,14056.15737835558,-30663.0,32767.0,63430.0,14825.904537329248,10953.81,17371.660777654506,-23535.0,32767.0,56302.0,20536.809676529603,-3954.25,5943.279275576741,-15102.0,18821.0,33923.0,7138.533575602205,17887.492453726743,6124.975204673791,8825.074277307813,49382.8836946568,40557.80941734898,18907.080883626644,23775.95039749037,11279.664948307543,3835.479631024,42637.22709088855,38801.74745986455,26315.90125095472,39.69853601109334,3207.626887179639,18378.85221486372
normal_057,dataset\normal\normal_057.csv,NORMAL,1729.28,6425.776189815515,-17068.0,22456.0,39524.0,6654.397715796675,16417.31,4613.721384511639,8412.0,32767.0,24355.0,17053.283925684224,1457.27,11521.890289232058,-25820.0,32767.0,58587.0,11613.681229050502,-654.3,9430.074617414222,-14981.0,32767.0,47748.0,9452.74646756169,-6187.04,20209.86482385273,-32768.0,32767.0,65535.0,21135.706757996053,5754.58,11444.9134528663,-9899.0,27775.0,37674.0,12810.20042466159,20870.05714562823,5866.328326833742,13276.98098213596,49382.8836946568,36105.90271252084,21678.862823035717,23327.37939064864,12490.281086698622,3835.479631024,45032.591797497065,41197.11216647307,26460.79648952389,76.98728499233403,3301.1449313839157,18378.85221486372
normal_057,dataset\normal\normal_057.csv,NORMAL,4685.4,6399.016633827419,-6420.0,22456.0,28876.0,7930.976424123325,12592.16,4054.463058704568,5680.0,22908.0,17228.0,13228.800556361864,-2668.16,11207.526027379994,-25820.0,23588.0,49408.0,11520.751600481628,-1305.04,8197.5534251629,-14981.0,12787.0,27768.0,8300.783791907847,1488.55,24842.584667612588,-32768.0,32767.0,65535.0,24887.14113894965,6852.43,11577.9422854452,-14866.0,27775.0,42641.0,13453.792939911034,18324.29534309074,5903.343867604443,9540.46455891955,31562.79049767305,22022.325938753496,19251.73417227653,27172.747285174475,11441.990870300648,5388.850062861278,45032.591797497065,39643.74173463578,29483.50979954727,-41.1829066302378,1419.3247408783586,2988.7529048586584
normal_057,dataset\normal\normal_057.csv,NORMAL,3792.88,5965.370240446103,-32768.0,16792.0,49560.0,7069.057985332982,13065.35,4561.264766213424,-7036.0,32767.0,39803.0,13838.659866114203,3049.1,10723.592790198629,-11096.0,32767.0,43863.0,11148.652525753952,2757.05,8684.354732937847,-12331.0,32767.0,45098.0,9111.495038137266,16419.79,15714.951265781896,-19490.0,32767.0,52257.0,22728.158678828346,3102.08,9689.18256787434,-16474.0,29936.0,46410.0,10173.650237746528,17985.200661584586,6504.236926230267,9540.46455891955,47329.86897298576,37789.40441406621,19125.18080515842,24359.04208376757,10475.149959845005,5388.850062861278,53287.60341768056,47898.75335481927,26515.876337017413,-91.176323637718,2997.045875370545,24374.169375717986
normal_057,dataset\normal\normal_057.csv,NORMAL,3396.2,4989.528406573109,-32768.0,11928.0,44696.0,6035.691191570357,14990.43,3696.023022804377,-7036.0,32767.0,39803.0,15439.351598107998,6512.94,9720.942461325443,-15952.0,32767.0,48719.0,11701.073018317593,4355.08,6497.77952793106,-6713.0,32767.0,39480.0,7822.26697319901,697.82,25343.444732466814,-32768.0,32767.0,65535.0,25353.04998732894,8991.6,8682.02343926806,-16474.0,29936.0,46410.0,12499.056026756582,19542.18569398947,5460.882164232547,12313.24555103162,47329.86897298576,35016.62342195414,20290.841670812966,27576.460868440317,9986.501479065646,7924.135599546489,53287.60341768056,45363.467818134064,29329.019857813186,78.00045262964503,3007.5683616813103,24374.169375717986
normal_057,dataset\normal\normal_057.csv,NORMAL,4267.52,2919.126405210984,-2652.0,9368.0,12020.0,5170.399009747701,10520.76,4814.519064496474,-620.0,16568.0,17188.0,11570.046879766736,-6360.92,10874.47224069288,-20080.0,12864.0,32944.0,12598.232009294004,1708.75,5223.941460956468,-7646.0,11860.0,19506.0,5496.307028360043,-10316.93,17275.68091755286,-32768.0,32767.0,65535.0,20121.83380783173,9269.72,5700.099597515819,427.0,21869.0,21442.0,10882.042285343316,17741.244486341093,2136.0488187004867,13183.241483034437,24156.56598111577,10973.324498081338,17869.37213446516,19915.176349826903,12526.060114628832,2266.979929333297,39645.29371817038,37378.31378883709,23526.92991106149,3.213353615895422,1035.5322761816217,3333.270356863455
normal_057,dataset\normal\normal_057.csv,NORMAL,5582.64,2212.2405814919857,-1368.0,9856.0,11224.0,6004.987740203971,3156.84,4556.762861330399,-3112.0,16444.0,19556.0,5543.439957282842,-16170.76,2277.17893508613,-21696.0,-10764.0,10932.0,16330.309944394809,-469.1,4501.016279686178,-7646.0,11860.0,19506.0,4525.395271133782,-5017.41,4353.234857195279,-12337.0,4109.0,16446.0,6642.669405442363,3388.22,4741.931554925693,-3022.0,19729.0,22751.0,5828.0313691674655,18118.586675986666,2277.157013637527,13183.241483034437,24156.56598111577,10973.324498081338,18261.123382749483,8720.860256934055,4745.187584177058,2266.979929333297,24969.4786088937,22702.4986795604,9928.253060332418,-29.271494827798428,974.1154236843385,2510.7237014108177
normal_058,dataset\normal\normal_058.csv,NORMAL,5009.24,7796.84013318216,-5696.0,22084.0,27780.0,9267.31899958127,16456.18,9411.477392397008,780.0,32767.0,31987.0,18957.367087757728,-4571.44,4341.429221627366,-13084.0,8748.0,21832.0,6304.448537342501,-88.23,6709.69751606583,-12387.0,14284.0,26671.0,6710.2775866576485,-1269.79,14667.018880668968,-32768.0,28844.0,61612.0,14721.88199551946,-2872.97,8550.306910813202,-22985.0,9825.0,32810.0,9020.072332858534,20185.99258126162,8805.495057590506,4387.299852984749,36910.09704674318,32522.797193758437,22022.966187596077,17028.251476737296,7291.227010249658,6760.506563860433,35565.680198753405,28805.173634892973,18523.588736257345,-102.0148921326989,1126.0201292245213,3311.478325010963
normal_058,dataset\normal\normal_058.csv,NORMAL,1704.8,9628.122010028746,-11916.0,22084.0,34000.0,9777.887117368457,18871.1,7575.1769675698015,484.0,32767.0,32283.0,20334.741731824382,-2314.68,5269.569912013693,-13084.0,15848.0,28932.0,5755.528695089618,-5537.17,10125.685858306091,-32768.0,13810.0,46578.0,11540.787048984135,-788.2,12886.476260017707,-32768.0,20770.0,53538.0,12910.558843055554,-2825.33,15087.752232890756,-22985.0,30117.0,53102.0,15350.008372961884,22101.14522721091,7333.095389106318,11291.52177520816,36910.09704674318,25618.575271535025,23285.93799570891,21958.45423680784,7302.146255041456,8693.126940290244,39500.81985225117,30807.692911960923,23140.76602880726,-52.08610479145149,1446.838602265267,6803.8624359590485
normal_058,dataset\normal\normal_058.csv,NORMAL,-2941.44,5514.703909223051,-11916.0,12320.0,24236.0,6250.122277203863,16502.96,6781.449488007707,484.0,29960.0,29476.0,17841.96586478071,637.76,6752.492525164319,-8264.0,15848.0,24112.0,6782.543263407908,-6282.16,9063.739812814576,-32768.0,7968.0,40736.0,11028.005878670903,-3296.09,14384.374678167278,-32768.0,20770.0,53538.0,14757.182799233737,2013.09,16349.4832132976,-28871.0,30117.0,58988.0,16472.951547612833,18880.03496062972,6851.78424977024,7951.547270814655,33005.589344836735,25054.04207402208,20084.886544862533,23166.644974832976,8605.582556111234,4214.96073528568,39500.81985225117,35285.85911696548,24713.346404726333,133.3965291137643,1502.785564790998,6803.8624359590485
normal_058,dataset\normal\normal_058.csv,NORMAL,2816.8,5637.764890450825,-8040.0,12320.0,20360.0,6302.281745526774,16356.48,6048.157783127024,7308.0,29960.0,22652.0,17438.88329452319,1937.4,5974.727585421782,-7616.0,15164.0,22780.0,6280.994227031259,1147.95,7370.2225371762015,-10591.0,17642.0,28233.0,7459.086368316162,-2901.64,14684.68080451189,-32768.0,20613.0,53381.0,14968.612661833427,-3100.46,13873.375840378578,-29026.0,19586.0,48612.0,14215.6044338607,18446.720670713952,6557.651312524519,7951.547270814655,33005.589344836735,25054.04207402208,19577.64782194225,20073.07740902893,8879.882162570198,4214.96073528568,37451.00754318901,33236.04680790333,21949.504411033977,88.0394163831715,1087.8006997887212,4025.462460625968
normal_058,dataset\normal\normal_058.csv,NORMAL,180.44,7021.542756859065,-14352.0,11536.0,25888.0,7023.860852835854,13249.76,6377.792754738899,-2208.0,25564.0,27772.0,14704.8420759966,-5583.32,8646.502683605666,-20088.0,7344.0,27432.0,10292.495852804605,4272.11,6040.383714458875,-5327.0,17642.0,22969.0,7398.456546469676,11239.53,8659.952058129422,-4879.0,32767.0,37646.0,14188.79150139292,-8222.91,9746.289130838466,-32768.0,5359.0,38127.0,12751.721479470918,18751.99930149785,4457.0163603720575,6798.505718170722,27993.47666868122,21194.9709505105,19274.39941061718,18768.141279925934,8149.983872790173,2896.60732582102,42402.33925150828,39505.73192568726,20461.31384417921,-89.49703834893822,2079.971221865568,6855.228646965348
normal_058,dataset\normal\normal_058.csv,NORMAL,-3602.2,4540.238773456745,-14352.0,11596.0,25948.0,5795.654661899724,12368.74,7197.729394218708,-2208.0,32767.0,34975.0,14310.59179838486,-11608.56,4371.1998909224,-20088.0,1852.0,21940.0,12404.27562415476,-4183.22,8804.082465061309,-21380.0,13306.0,34686.0,9747.36875366886,-932.78,18086.17468929237,-26911.0,32767.0,59678.0,18110.212406816216,2492.53,15567.267330816288,-32768.0,31702.0,64470.0,15765.548450656575,19160.53370953037,5012.250223796743,6798.505718170722,34807.66307869576,28009.15736052504,19805.269610384,23438.72770925934,11053.033627072644,2896.60732582102,45231.77755737663,42335.1702315556,25914.15653634129,142.28439419664232,2147.57283153048,6855.228646965348
normal_058,dataset\normal\normal_058.csv,NORMAL,4814.44,7923.299734731737,-9080.0,20492.0,29572.0,9271.32736990772,14983.09,9028.485368094694,2864.0,32767.0,29903.0,17493.042445212326,-4745.32,6244.503632603636,-16716.0,6712.0,23428.0,7842.9514546502205,-4623.98,8936.548883075613,-21380.0,15048.0,36428.0,10061.962879080802,-6893.96,13123.681987856911,-26911.0,22553.0,49464.0,14824.227244615484,5078.93,13434.007892103537,-16364.0,31702.0,48066.0,14362.036693658738,19728.47756434319,8016.427240560936,7370.102848671788,38199.371107388666,30829.26825871688,21294.97435335389,19281.29067057368,12469.993522325842,3171.797282299107,45231.77755737663,42059.98027507752,22962.336735837667,127.78615382369492,1358.0289841408833,3033.872188848261
normal_058,dataset\normal\normal_058.csv,NORMAL,5128.28,7984.484960321485,-14816.0,20492.0,35308.0,9489.534015956737,14038.9,10711.19840774131,1364.0,32767.0,31403.0,17658.43947068936,-4376.04,6396.884554093501,-23788.0,6712.0,30500.0,7750.4747003006205,-2740.1,8772.076169869935,-23896.0,15048.0,38944.0,9190.074446923703,6014.38,15078.477885900817,-30863.0,32767.0,63630.0,16233.707590689197,-4667.59,14236.060681308576,-32768.0,32767.0,65535.0,14981.71619441511,18816.486731087763,10386.598363217769,6946.038871184065,39958.9921794832,33012.95330829914,21492.826674497705,19781.86776324316,13458.092673464587,3171.797282299107,50809.49268591451,47637.695403615406,23925.7716826438,-221.505702716452,1807.5042274594691,3033.872188848261
normal_058,dataset\normal\normal_058.csv,NORMAL,4439.76,8392.066440537754,-14816.0,20248.0,35064.0,9494.11649391348,14742.47,8327.143187738518,1364.0,32767.0,31403.0,16931.678456963444,-4201.44,7590.488480091385,-23788.0,12888.0,36676.0,8675.69094885243,-5742.49,10547.995395803888,-25373.0,19515.0,44888.0,12009.8458886865,888.75,20430.358011241507,-32768.0,32767.0,65535.0,20449.679827077976,-1628.6,19122.06385200092,-32768.0,32767.0,65535.0,19191.2913562376,19517.14267403156,8436.156627961345,6946.038871184065,39958.9921794832,33012.95330829914,21262.35162934712,26833.231340090817,14515.82457420754,6796.063125074693,52831.87713871239,46035.81401363769,30507.891884232184,-168.77828679187942,1664.4948489201886,3880.064556433066
normal_058,dataset\normal\normal_058.csv,NORMAL,9143.04,5303.587770405991,-4848.0,20248.0,25096.0,10569.920703581462,15601.12,3831.485730836016,9064.0,23228.0,14164.0,16064.719983865263,753.12,4656.48843073834,-11288.0,12888.0,24176.0,4716.998435445998,-2939.96,9102.387503199368,-25373.0,19515.0,44888.0,9565.397172099025,-2923.39,15540.292389073637,-32768.0,27126.0,59894.0,15812.8712329545,-844.6,13294.980779978585,-14117.0,32767.0,46884.0,13321.781528759582,19259.385272084422,4596.151109506475,11858.805336120498,27793.812548839,15935.007212718498,19800.215303879904,18026.567900885195,13930.413938744805,3658.707558687904,52831.87713871239,49173.16958002448,22781.86960699231,126.09130734992594,938.5921687161252,3880.064556433066
normal_058,dataset\normal\normal_058.csv,NORMAL,4178.96,4974.059223451205,-7396.0,11776.0,19172.0,6496.535372027155,13395.0,6583.404040464173,-1872.0,24680.0,26552.0,14925.388898115854,-1191.6,5294.843755957299,-11460.0,12348.0,23808.0,5427.271962966293,1092.47,7025.303606898423,-15282.0,18205.0,33487.0,7109.738495190944,7291.56,16571.74222905968,-25796.0,32767.0,58563.0,18104.957545932,-2439.06,9339.411128995233,-17329.0,28174.0,45503.0,9652.648026318995,16207.832070629294,5633.264251770944,4972.080449872065,24835.82766891412,19863.74721904205,17158.889432594406,18447.147751066805,11454.877693817203,2833.862734855025,41143.01175169363,38309.14901683861,21714.31516603736,-84.77567326351243,700.4087334501188,1481.2634839742714
normal_058,dataset\normal\normal_058.csv,NORMAL,4219.36,9445.515756717574,-17576.0,32376.0,49952.0,10345.084181387796,15832.15,9102.86061562518,-1872.0,32767.0,34639.0,18262.50379904136,-709.28,8834.151963918213,-14872.0,21812.0,36684.0,8862.579705706461,-1066.32,16020.212147084694,-32768.0,24167.0,56935.0,16055.660546361834,2957.71,22259.913268157627,-32768.0,32767.0,65535.0,22455.5513659763,-2045.73,18818.98759330852,-32768.0,32494.0,65262.0,18929.85222525522,20596.011104965248,9741.121975119104,4972.080449872065,38657.42215926975,33685.34170939768,22783.439836205594,30698.69433851156,13340.370831076558,2833.862734855025,56063.13813014751,53229.27539529249,33472.00812619404,-137.78356525138105,1696.1157986787202,4617.936146698994
